2020-02-05,NL,Maastricht,pressure,120,1027.5,1038.2,1035.5,73.53
2020-04-29,NL,Maastricht,pressure,116,1002.3,1007.2,1005.4,14.46
2020-05-26,NL,Maastricht,pressure,120,1032.4,1036.7,1034.9,13.85
2020-05-09,NL,Maastricht,pressure,120,1007.5,1016.5,1012.6,58.71
2020-05-27,NL,Maastricht,pressure,47,1032.2,1035.1,1034.6,10.61
2020-02-01,NL,Maastricht,pressure,120,1001.9,1012.5,1006.3,67.56
2020-04-02,NL,Maastricht,pressure,120,1011.5,1018.6,1014.9,38.70
2020-05-18,NL,Maastricht,pressure,120,1020.6,1025.4,1023.5,14.83
2020-05-22,NL,Maastricht,pressure,96,1015.3,1021.8,1018.4,21.45
2020-01-11,NL,Maastricht,pressure,120,1025.8,1033.5,1031.1,27.02
2020-03-08,NL,Maastricht,pressure,120,1007.9,1019.2,1012.5,90.16
2020-03-24,NL,Maastricht,pressure,120,1026.8,1031.9,1029.4,19.92
2020-01-21,NL,Maastricht,pressure,120,1037.4,1046.2,1041.8,45.93
2020-02-04,NL,Maastricht,pressure,120,1006.7,1028.6,1015.4,310.79
2020-02-09,NL,Maastricht,pressure,28,1015.1,1020.1,1017.7,19.56
2020-03-11,NL,Maastricht,pressure,120,1007.8,1014.3,1011.7,29.57
2020-05-02,NL,Maastricht,pressure,120,1003.0,1016.3,1009.2,121.45
2020-01-28,NL,Maastricht,pressure,120,990.0,1001.8,996.4,115.43
2020-04-05,NL,Maastricht,pressure,120,1015.8,1023.8,1021.0,56.57
2020-04-24,NL,Maastricht,pressure,120,1010.4,1016.3,1013.6,21.53
2020-05-13,NL,Maastricht,pressure,120,1010.4,1016.4,1013.8,24.79
2020-01-16,NL,Maastricht,pressure,120,1018.1,1026.8,1023.8,56.47
2020-04-08,NL,Maastricht,pressure,120,1020.8,1028.2,1024.5,35.87
2020-05-20,NL,Maastricht,pressure,120,1020.5,1024.3,1022.8,11.92
2020-01-05,NL,Maastricht,pressure,120,1031.4,1036.8,1034.9,18.50
2020-03-22,NL,Maastricht,pressure,120,1025.8,1031.2,1028.2,17.68
2020-03-30,NL,Maastricht,pressure,85,1027.0,1034.3,1032.2,34.30
2020-01-25,NL,Maastricht,pressure,120,1018.3,1024.0,1021.4,22.89
2020-01-27,NL,Maastricht,pressure,120,994.6,1013.4,1006.9,245.51
2020-02-25,NL,Maastricht,pressure,50,993.5,1000.9,997.9,37.24
2020-02-26,NL,Maastricht,pressure,120,992.3,1008.2,1000.3,265.31
2020-02-29,NL,Maastricht,pressure,120,986.2,1003.4,994.6,182.83
2020-01-06,NL,Maastricht,pressure,120,1019.8,1033.1,1027.1,173.05
2020-01-23,NL,Maastricht,pressure,120,1025.1,1037.1,1031.6,111.69
2020-05-04,NL,Maastricht,pressure,120,1014.1,1021.3,1017.6,32.54
2020-05-12,NL,Maastricht,pressure,120,1014.5,1022.1,1019.3,45.77
2020-05-05,NL,Maastricht,pressure,120,1018.7,1023.3,1021.1,10.93
2020-01-03,NL,Maastricht,pressure,89,1016.0,1030.0,1019.3,170.49
2020-01-22,NL,Maastricht,pressure,120,1034.7,1039.5,1037.2,17.62
2020-02-27,NL,Maastricht,pressure,114,991.3,1012.1,1003.0,334.97
2020-03-06,NL,Maastricht,pressure,120,983.7,1011.5,997.7,716.79
2020-04-25,NL,Maastricht,pressure,120,1010.3,1016.4,1013.8,25.07
2020-03-14,NL,Maastricht,pressure,119,1017.1,1022.1,1020.0,17.15
2020-04-13,NL,Maastricht,pressure,120,1012.1,1026.2,1021.5,163.17
2020-05-19,NL,Maastricht,pressure,120,1019.3,1024.2,1022.3,16.75
2020-01-04,NL,Maastricht,pressure,120,1028.0,1035.5,1031.6,33.47
2020-01-15,NL,Maastricht,pressure,120,1008.0,1023.3,1010.1,199.07
2020-02-03,NL,Maastricht,pressure,120,1006.3,1016.3,1012.7,60.83
2020-03-01,NL,Maastricht,pressure,120,990.7,996.5,994.1,25.83
2020-03-07,NL,Maastricht,pressure,120,1009.9,1020.6,1018.2,82.47
2020-03-17,NL,Maastricht,pressure,95,1025.3,1032.1,1029.7,30.56
2020-04-09,NL,Maastricht,pressure,120,1021.4,1026.7,1024.2,18.21
2020-04-20,NL,Maastricht,pressure,120,1012.8,1019.0,1017.0,29.27
2020-05-24,NL,Maastricht,pressure,120,1025.7,1033.5,1029.7,40.11
2020-05-10,NL,Maastricht,pressure,120,1003.5,1010.0,1006.4,22.94
2020-01-10,NL,Maastricht,pressure,119,1009.2,1030.4,1019.1,493.82
2020-01-12,NL,Maastricht,pressure,120,1019.4,1027.7,1023.0,38.83
2020-01-17,NL,Maastricht,pressure,120,1013.4,1021.7,1016.2,43.03
2020-04-10,NL,Maastricht,pressure,120,1022.6,1027.1,1025.2,14.57
2020-04-12,NL,Maastricht,pressure,120,1011.7,1020.8,1016.3,68.53
2020-04-03,NL,Maastricht,pressure,120,1011.1,1022.3,1016.5,94.53
2020-05-03,NL,Maastricht,pressure,120,1014.3,1019.4,1017.6,15.34
2020-04-23,NL,Maastricht,pressure,120,1014.1,1021.0,1018.7,35.74
2020-04-26,NL,Maastricht,pressure,120,1008.3,1013.4,1011.2,21.59
2020-01-29,NL,Maastricht,pressure,120,1000.1,1014.7,1008.7,157.65
2020-01-31,NL,Maastricht,pressure,120,1002.8,1012.1,1009.7,48.80
2020-02-07,NL,Maastricht,pressure,120,1020.1,1030.9,1025.5,90.10
2020-04-07,NL,Maastricht,pressure,120,1025.6,1032.2,1028.9,27.14
2020-04-14,NL,Maastricht,pressure,120,1024.8,1028.5,1027.1,11.69
2020-04-16,NL,Maastricht,pressure,120,1012.8,1020.1,1016.4,29.79
2020-05-08,NL,Maastricht,pressure,120,1014.4,1021.1,1018.3,34.84
2020-02-02,NL,Maastricht,pressure,120,1003.9,1013.6,1010.6,70.98
2020-02-08,NL,Maastricht,pressure,120,1018.0,1021.6,1020.2,11.01
2020-03-21,NL,Maastricht,pressure,120,1023.2,1027.4,1025.6,11.17
2020-03-28,NL,Maastricht,pressure,120,1018.2,1027.3,1021.5,48.50
2020-04-11,NL,Maastricht,pressure,120,1018.6,1026.0,1023.2,44.92
2020-01-19,NL,Maastricht,pressure,120,1029.8,1047.3,1038.8,240.97
2020-05-01,NL,Maastricht,pressure,120,999.0,1004.9,1001.6,17.50
2020-05-14,NL,Maastricht,pressure,120,1014.8,1021.1,1018.9,20.96
2020-05-25,NL,Maastricht,pressure,120,1031.1,1035.4,1033.7,13.98
2020-01-14,NL,Maastricht,pressure,120,1004.0,1009.2,1007.2,16.50
2020-03-09,NL,Maastricht,pressure,120,1008.2,1016.5,1013.5,59.27
2020-03-16,NL,Maastricht,pressure,120,1012.1,1026.9,1019.7,173.47
2020-05-06,NL,Maastricht,pressure,120,1021.6,1026.1,1024.3,13.38
2020-05-07,NL,Maastricht,pressure,120,1018.8,1026.6,1023.9,49.83
2020-02-28,NL,Maastricht,pressure,120,1001.9,1018.8,1014.4,227.77
2020-04-28,NL,Maastricht,pressure,120,1001.7,1006.4,1004.1,13.67
2020-05-21,NL,Maastricht,pressure,120,1017.6,1023.4,1020.8,20.25
2020-01-26,NL,Maastricht,pressure,120,1011.7,1019.8,1015.5,35.08
2020-03-02,NL,Maastricht,pressure,109,986.7,995.0,990.7,49.39
2020-01-08,NL,Maastricht,pressure,118,1021.4,1026.1,1024.0,13.56
2020-03-20,NL,Maastricht,pressure,120,1022.5,1027.2,1025.0,14.23
2020-03-23,NL,Maastricht,pressure,120,1029.0,1032.2,1030.8,8.39
2020-01-13,NL,Maastricht,pressure,120,1007.0,1024.2,1018.6,245.86
2020-02-06,NL,Maastricht,pressure,120,1029.2,1036.5,1032.4,30.74
2020-03-13,NL,Maastricht,pressure,120,1012.4,1022.4,1018.3,84.05
2020-03-27,NL,Maastricht,pressure,120,1016.2,1021.2,1019.0,16.39
2020-01-18,NL,Maastricht,pressure,120,1019.9,1031.7,1025.1,91.71
2020-03-10,NL,Maastricht,pressure,120,1004.7,1013.3,1007.6,39.19
2020-04-15,NL,Maastricht,pressure,120,1018.3,1027.1,1024.3,68.44
2020-05-23,NL,Maastricht,pressure,120,1019.3,1028.1,1023.3,42.80
2020-04-04,NL,Maastricht,pressure,120,1020.7,1025.7,1023.3,15.20
2020-05-11,NL,Maastricht,pressure,120,1008.5,1019.3,1011.5,67.38
2020-03-04,NL,Maastricht,pressure,42,1006.2,1011.2,1009.1,14.91
2020-03-12,NL,Maastricht,pressure,118,1005.8,1014.6,1012.0,56.82
2020-03-18,NL,Maastricht,pressure,85,1023.8,1029.5,1026.5,27.37
2020-03-29,NL,Maastricht,pressure,115,1024.8,1034.1,1028.1,58.73
2020-03-31,NL,Maastricht,pressure,110,1025.8,1031.5,1028.6,20.53
2020-01-13,NL,The Hague,pm10,114,2.0,38.0,17.0,548.82
2020-02-06,NL,The Hague,pm10,114,3.0,48.0,22.0,897.08
2020-02-20,NL,The Hague,pm10,113,1.0,320.0,11.0,22424.10
2020-03-22,NL,The Hague,pm10,114,1.0,34.0,8.0,209.58
2020-03-24,NL,The Hague,pm10,118,3.0,44.0,17.0,425.88
2020-04-16,NL,The Hague,pm10,120,8.0,64.0,32.0,1119.90
2020-04-20,NL,The Hague,pm10,118,2.0,48.0,20.0,1120.09
2020-01-28,NL,The Hague,pm10,93,2.0,31.0,12.0,366.73
2020-03-31,NL,The Hague,pm10,115,1.0,34.0,12.0,384.95
2020-01-27,NL,The Hague,pm10,102,3.0,34.0,12.0,393.76
2020-02-01,NL,The Hague,pm10,111,1.0,46.0,15.0,1210.94
2020-02-26,NL,The Hague,pm10,115,1.0,246.0,10.0,9402.38
2020-04-09,NL,The Hague,pm10,118,3.0,57.0,34.0,1423.89
2020-01-02,NL,The Hague,pm10,117,2.0,42.0,17.0,593.13
2020-02-05,NL,The Hague,pm10,120,3.0,37.0,18.0,465.54
2020-05-06,NL,The Hague,pm10,118,1.0,29.0,14.0,368.67
2020-05-21,NL,The Hague,pm10,117,2.0,134.0,18.0,1486.64
2020-02-16,NL,The Hague,pm10,115,1.0,34.0,8.0,387.28
2020-02-17,NL,The Hague,pm10,118,1.0,50.0,22.0,853.26
2020-02-22,NL,The Hague,pm10,120,2.0,44.0,24.0,711.25
2020-04-17,NL,The Hague,pm10,117,3.0,42.0,18.0,570.88
2020-01-15,NL,The Hague,pm10,115,1.0,32.0,10.0,308.17
2020-03-11,NL,The Hague,pm10,115,1.0,48.0,10.0,353.71
2020-04-02,NL,The Hague,pm10,117,1.0,38.0,15.0,454.06
2020-02-23,NL,The Hague,pm10,118,3.0,55.0,21.0,924.89
2020-03-16,NL,The Hague,pm10,117,1.0,34.0,15.0,397.92
2020-05-07,NL,The Hague,pm10,116,3.0,42.0,22.0,712.42
2020-01-05,NL,The Hague,pm10,115,1.0,38.0,14.0,390.42
2020-01-17,NL,The Hague,pm10,115,1.0,37.0,13.0,416.17
2020-02-03,NL,The Hague,pm10,120,5.0,58.0,29.0,1140.87
2020-04-07,NL,The Hague,pm10,120,3.0,51.0,21.0,782.77
2020-04-18,NL,The Hague,pm10,118,2.0,52.0,23.0,684.03
2020-05-01,NL,The Hague,pm10,120,1.0,36.0,14.0,406.01
2020-03-20,NL,The Hague,pm10,120,1.0,34.0,13.0,257.47
2020-03-29,NL,The Hague,pm10,114,2.0,52.0,18.0,1183.89
2020-04-01,NL,The Hague,pm10,111,1.0,153.0,11.0,2191.97
2020-04-26,NL,The Hague,pm10,117,1.0,35.0,15.0,387.90
2020-01-01,NL,The Hague,pm10,109,19.0,719.0,40.0,112516.00
2020-02-08,NL,The Hague,pm10,114,2.0,30.0,20.0,342.56
2020-04-04,NL,The Hague,pm10,118,1.0,33.0,17.0,476.69
2020-05-18,NL,The Hague,pm10,119,3.0,28.0,15.0,279.39
2020-05-22,NL,The Hague,pm10,120,1.0,76.0,25.0,1543.51
2020-01-30,NL,The Hague,pm10,118,2.0,35.0,16.0,621.99
2020-02-02,NL,The Hague,pm10,117,2.0,48.0,24.0,1116.08
2020-02-27,NL,The Hague,pm10,118,1.0,25.0,13.0,333.67
2020-03-23,NL,The Hague,pm10,117,1.0,31.0,11.0,457.23
2020-01-18,NL,The Hague,pm10,118,3.0,38.0,18.0,494.54
2020-01-19,NL,The Hague,pm10,119,9.0,57.0,29.0,1013.63
2020-01-22,NL,The Hague,pm10,120,7.0,44.0,30.0,580.54
2020-02-11,NL,The Hague,pm10,94,12.0,112.0,24.0,4059.14
2020-05-04,NL,The Hague,pm10,116,2.0,30.0,14.0,283.72
2020-05-12,NL,The Hague,pm10,114,1.0,55.0,11.0,472.73
2020-01-07,NL,The Hague,pm10,119,3.0,51.0,23.0,586.17
2020-01-12,NL,The Hague,pm10,116,2.0,28.0,14.0,332.14
2020-03-21,NL,The Hague,pm10,113,1.0,76.0,10.0,604.02
2020-03-25,NL,The Hague,pm10,120,3.0,39.0,20.0,325.95
2020-04-19,NL,The Hague,pm10,116,1.0,28.0,15.0,485.96
2020-05-20,NL,The Hague,pm10,113,1.0,34.0,15.0,549.46
2020-05-26,NL,The Hague,pm10,114,2.0,49.0,18.0,634.25
2020-02-09,NL,The Hague,pm10,115,1.0,29.0,11.0,319.09
2020-02-15,NL,The Hague,pm10,118,2.0,39.0,18.0,581.95
2020-02-29,NL,The Hague,pm10,94,1.0,54.0,23.0,1012.19
2020-03-28,NL,The Hague,pm10,120,3.0,53.0,35.0,1343.84
2020-04-06,NL,The Hague,pm10,120,2.0,41.0,18.0,554.94
2020-04-24,NL,The Hague,pm10,112,2.0,63.0,23.0,2265.93
2020-05-08,NL,The Hague,pm10,120,3.0,69.0,34.0,1574.32
2020-01-20,NL,The Hague,pm10,115,1.0,37.0,22.0,472.45
2020-02-18,NL,The Hague,pm10,119,7.0,37.0,20.0,367.02
2020-04-28,NL,The Hague,pm10,112,1.0,29.0,12.0,397.19
2020-05-24,NL,The Hague,pm10,120,6.0,44.0,22.0,438.54
2020-01-10,NL,The Hague,pm10,103,1.0,48.0,17.0,878.08
2020-02-12,NL,The Hague,pm10,120,5.0,55.0,20.0,842.45
2020-03-13,NL,The Hague,pm10,119,6.0,54.0,17.0,517.91
2020-04-11,NL,The Hague,pm10,114,1.0,42.0,17.0,493.71
2020-04-23,NL,The Hague,pm10,119,2.0,55.0,26.0,762.32
2020-04-27,NL,The Hague,pm10,120,12.0,55.0,29.0,981.47
2020-05-13,NL,The Hague,pm10,118,1.0,30.0,12.0,254.13
2020-01-06,NL,The Hague,pm10,111,2.0,36.0,14.0,337.22
2020-01-14,NL,The Hague,pm10,105,1.0,23.0,8.0,157.52
2020-01-23,NL,The Hague,pm10,120,2.0,51.0,27.0,1023.44
2020-02-21,NL,The Hague,pm10,118,1.0,235.0,22.0,10095.90
2020-03-14,NL,The Hague,pm10,120,1.0,32.0,16.0,371.79
2019-12-30,NL,The Hague,pm10,119,2.0,124.0,23.0,1626.56
2019-12-31,NL,The Hague,pm10,113,1.0,182.0,26.0,11907.00
2020-01-04,NL,The Hague,pm10,118,1.0,44.0,22.0,506.17
2020-01-24,NL,The Hague,pm10,120,20.0,55.0,33.0,526.63
2020-02-24,NL,The Hague,pm10,115,2.0,38.0,18.0,502.20
2020-04-21,NL,The Hague,pm10,119,1.0,56.0,25.0,1561.02
2020-01-11,NL,The Hague,pm10,116,1.0,32.0,13.0,239.17
2020-03-03,NL,The Hague,pm10,42,2.0,28.0,14.0,316.99
2020-03-10,NL,The Hague,pm10,107,2.0,30.0,16.0,367.68
2020-05-05,NL,The Hague,pm10,113,1.0,35.0,12.0,346.96
2020-05-17,NL,The Hague,pm10,114,1.0,31.0,15.0,321.08
2020-05-25,NL,The Hague,pm10,118,2.0,35.0,15.0,345.05
2020-03-05,NL,The Hague,pm10,94,2.0,27.0,15.0,213.45
2020-03-26,NL,The Hague,pm10,120,10.0,69.0,28.0,475.70
2020-04-22,NL,The Hague,pm10,120,6.0,46.0,25.0,413.75
2020-02-04,NL,The Hague,pm10,120,7.0,41.0,20.0,434.41
2020-02-07,NL,The Hague,pm10,120,6.0,53.0,31.0,684.70
2020-03-01,NL,The Hague,pm10,90,1.0,27.0,9.0,384.83
2020-03-06,NL,The Hague,pm10,96,5.0,54.0,20.0,863.85
2020-03-30,NL,The Hague,pm10,120,5.0,44.0,15.0,429.69
2020-04-25,NL,The Hague,pm10,119,1.0,28.0,13.0,284.31
2020-05-10,NL,The Hague,pm10,118,2.0,51.0,26.0,793.23
2020-05-19,NL,The Hague,pm10,114,2.0,44.0,18.0,545.86
2020-01-09,NL,The Hague,pm10,98,1.0,43.0,12.0,646.67
2020-01-21,NL,The Hague,pm10,119,10.0,46.0,25.0,521.69
2020-03-18,NL,The Hague,pm10,118,5.0,43.0,15.0,388.08
2020-03-19,NL,The Hague,pm10,115,2.0,49.0,12.0,439.96
2020-04-08,NL,The Hague,pm10,120,7.0,60.0,32.0,1183.47
2020-01-16,NL,The Hague,pm10,117,1.0,29.0,14.0,259.30
2020-01-26,NL,The Hague,pm10,120,6.0,51.0,25.0,695.91
2020-03-09,NL,The Hague,pm10,96,1.0,38.0,21.0,508.94
2020-01-25,NL,The Hague,pm10,120,14.0,57.0,36.0,642.48
2020-03-08,NL,The Hague,pm10,95,2.0,36.0,15.0,374.44
2020-02-10,NL,The Hague,pm10,76,9.0,62.0,30.0,1680.81
2020-02-19,NL,The Hague,pm10,119,2.0,133.0,17.0,5467.11
2020-01-03,NL,The Hague,pm10,112,2.0,46.0,15.0,1090.76
2020-02-13,NL,The Hague,pm10,117,1.0,30.0,14.0,313.65
2020-03-17,NL,The Hague,pm10,118,2.0,148.0,18.0,2008.33
2020-04-10,NL,The Hague,pm10,115,1.0,44.0,15.0,621.75
2020-05-03,NL,The Hague,pm10,117,1.0,31.0,14.0,308.27
2020-05-27,NL,The Hague,pm10,43,6.0,23.0,14.0,181.02
2020-02-25,NL,The Hague,pm10,117,1.0,35.0,12.0,438.17
2020-03-15,NL,The Hague,pm10,116,2.0,27.0,13.0,273.11
2020-04-29,NL,The Hague,pm10,111,2.0,38.0,14.0,621.27
2020-05-02,NL,The Hague,pm10,119,1.0,37.0,11.0,283.98
2020-05-09,NL,The Hague,pm10,114,1.0,98.0,25.0,1770.06
2020-01-29,NL,The Hague,pm10,100,3.0,58.0,20.0,783.07
2020-04-12,NL,The Hague,pm10,119,3.0,64.0,27.0,1319.49
2020-04-13,NL,The Hague,pm10,116,2.0,58.0,22.0,1066.17
2020-05-11,NL,The Hague,pm10,120,1.0,52.0,22.0,818.42
2020-05-14,NL,The Hague,pm10,112,2.0,53.0,12.0,328.06
2020-04-03,NL,The Hague,pm10,120,1.0,43.0,17.0,642.62
2020-04-05,NL,The Hague,pm10,119,5.0,43.0,22.0,407.92
2020-04-14,NL,The Hague,pm10,116,3.0,35.0,13.0,354.09
2020-04-15,NL,The Hague,pm10,116,7.0,42.0,19.0,635.06
2020-01-08,NL,The Hague,pm10,109,1.0,41.0,12.0,511.41
2020-02-14,NL,The Hague,pm10,118,2.0,30.0,13.0,313.64
2020-02-28,NL,The Hague,pm10,107,1.0,29.0,16.0,324.83
2020-03-04,NL,The Hague,pm10,97,5.0,35.0,17.0,385.42
2020-03-07,NL,The Hague,pm10,92,2.0,56.0,15.0,574.83
2020-03-12,NL,The Hague,pm10,118,2.0,51.0,19.0,967.95
2020-04-30,NL,The Hague,pm10,109,1.0,30.0,10.0,294.53
2020-05-15,NL,The Hague,pm10,104,1.0,28.0,9.0,175.86
2020-05-23,NL,The Hague,pm10,120,15.0,66.0,31.0,853.84
2020-01-31,NL,The Hague,pm10,108,1.0,38.0,12.0,503.24
2020-03-02,NL,The Hague,pm10,85,1.0,28.0,9.0,332.82
2020-03-27,NL,The Hague,pm10,120,21.0,86.0,35.0,986.36
2020-05-16,NL,The Hague,pm10,116,1.0,29.0,12.0,300.70
2020-01-01,NL,The Hague,no2,120,7.9,26.7,13.8,138.44
2020-01-06,NL,The Hague,no2,120,5.0,28.8,11.3,269.48
2020-01-27,NL,The Hague,no2,119,4.5,22.7,10.7,176.69
2020-02-16,NL,The Hague,no2,120,2.5,20.4,4.2,103.77
2020-02-23,NL,The Hague,no2,120,1.7,25.8,5.5,227.88
2020-03-07,NL,The Hague,no2,120,1.1,33.5,8.1,422.11
2020-03-22,NL,The Hague,no2,120,1.5,9.1,2.9,18.44
2020-05-14,NL,The Hague,no2,120,1.1,20.7,4.4,176.97
2020-04-16,NL,The Hague,no2,120,4.1,32.6,11.6,298.31
2020-04-19,NL,The Hague,no2,120,0.7,11.3,3.5,35.37
2020-05-11,NL,The Hague,no2,120,0.1,15.7,2.0,50.21
2020-01-08,NL,The Hague,no2,120,6.7,32.3,15.3,678.13
2020-01-31,NL,The Hague,no2,119,4.9,22.4,9.6,164.94
2020-02-15,NL,The Hague,no2,120,4.7,15.4,9.3,60.72
2020-02-27,NL,The Hague,no2,120,0.7,27.5,11.3,483.38
2020-03-12,NL,The Hague,no2,120,2.2,12.5,5.7,60.64
2020-04-09,NL,The Hague,no2,120,1.8,45.3,10.2,656.47
2020-04-20,NL,The Hague,no2,120,1.9,10.1,3.4,38.13
2020-05-15,NL,The Hague,no2,119,1.4,27.1,4.9,263.31
2020-03-05,NL,The Hague,no2,120,4.4,18.4,11.5,111.18
2020-03-19,NL,The Hague,no2,120,3.2,29.6,8.8,227.21
2020-04-06,NL,The Hague,no2,120,5.0,34.3,11.9,372.84
2020-04-17,NL,The Hague,no2,120,0.8,14.5,3.8,61.97
2020-05-24,NL,The Hague,no2,120,1.6,32.9,6.6,258.04
2020-05-26,NL,The Hague,no2,120,3.4,34.8,12.2,316.11
2020-01-15,NL,The Hague,no2,120,2.9,32.5,9.4,434.51
2020-01-19,NL,The Hague,no2,119,0.3,17.6,3.5,160.42
2020-02-02,NL,The Hague,no2,119,4.6,24.1,10.4,154.75
2020-03-27,NL,The Hague,no2,120,4.2,17.0,7.2,73.54
2020-04-10,NL,The Hague,no2,120,1.2,19.1,5.4,84.82
2020-05-25,NL,The Hague,no2,120,1.5,24.8,5.5,143.99
2020-02-06,NL,The Hague,no2,117,7.0,38.2,22.9,700.99
2020-02-29,NL,The Hague,no2,120,2.4,20.3,6.3,65.69
2020-03-14,NL,The Hague,no2,120,4.0,33.0,14.1,706.06
2020-03-24,NL,The Hague,no2,120,4.8,32.0,13.1,487.29
2020-04-02,NL,The Hague,no2,120,2.8,37.0,10.5,476.20
2020-04-14,NL,The Hague,no2,118,0.6,11.7,2.7,63.22
2020-04-23,NL,The Hague,no2,120,3.7,47.0,9.1,473.35
2020-05-01,NL,The Hague,no2,120,2.5,26.8,7.0,174.49
2020-05-04,NL,The Hague,no2,120,1.0,13.4,3.7,66.71
2020-01-03,NL,The Hague,no2,120,0.6,27.1,7.5,128.68
2020-01-12,NL,The Hague,no2,120,4.3,25.1,7.3,122.67
2020-01-26,NL,The Hague,no2,120,8.5,21.8,14.0,66.25
2020-02-19,NL,The Hague,no2,120,1.7,26.9,7.8,259.01
2020-03-10,NL,The Hague,no2,120,3.3,25.5,8.1,131.78
2020-04-13,NL,The Hague,no2,101,0.6,34.9,1.8,636.44
2020-05-03,NL,The Hague,no2,120,3.2,28.8,9.7,303.33
2020-01-30,NL,The Hague,no2,120,7.3,20.3,12.3,63.67
2020-02-08,NL,The Hague,no2,119,8.6,25.0,17.8,121.22
2020-02-24,NL,The Hague,no2,120,2.2,29.4,9.3,473.54
2020-03-20,NL,The Hague,no2,120,2.9,14.8,5.2,48.40
2020-03-26,NL,The Hague,no2,120,3.7,23.1,6.9,177.61
2020-04-01,NL,The Hague,no2,118,1.6,47.5,9.2,1366.88
2020-05-20,NL,The Hague,no2,120,1.5,35.5,9.4,387.92
2020-02-25,NL,The Hague,no2,120,2.1,21.3,8.4,221.82
2020-04-04,NL,The Hague,no2,120,2.6,37.2,16.6,1172.21
2020-02-18,NL,The Hague,no2,120,2.5,20.1,6.9,169.13
2020-04-30,NL,The Hague,no2,120,2.1,20.4,5.9,69.34
2020-03-21,NL,The Hague,no2,120,1.8,9.1,2.9,17.92
2020-04-11,NL,The Hague,no2,120,2.7,41.6,7.5,373.42
2020-04-26,NL,The Hague,no2,120,1.2,25.3,5.6,243.97
2020-01-11,NL,The Hague,no2,117,5.7,35.2,10.0,238.50
2020-01-17,NL,The Hague,no2,120,3.2,18.3,10.3,127.90
2020-01-20,NL,The Hague,no2,117,1.1,55.8,26.1,1051.80
2020-02-20,NL,The Hague,no2,120,2.8,16.0,7.5,63.54
2020-02-21,NL,The Hague,no2,120,1.7,21.3,8.2,202.54
2020-03-01,NL,The Hague,no2,120,1.8,19.5,4.9,178.26
2020-03-08,NL,The Hague,no2,120,3.9,25.6,6.1,79.78
2020-03-25,NL,The Hague,no2,120,4.3,33.0,11.0,645.69
2020-01-16,NL,The Hague,no2,120,6.4,28.2,16.4,369.94
2020-01-09,NL,The Hague,no2,120,5.8,28.1,11.1,219.13
2020-01-25,NL,The Hague,no2,120,10.4,21.3,17.6,56.29
2020-02-09,NL,The Hague,no2,97,2.1,13.1,4.9,54.62
2020-03-02,NL,The Hague,no2,110,1.5,22.7,13.5,320.64
2020-04-12,NL,The Hague,no2,120,6.5,45.3,23.4,912.49
2020-05-02,NL,The Hague,no2,120,2.1,20.0,6.4,210.81
2020-05-12,NL,The Hague,no2,120,0.8,25.3,4.2,224.36
2020-05-27,NL,The Hague,no2,45,2.4,15.3,6.9,113.25
2020-01-24,NL,The Hague,no2,120,16.9,28.0,20.8,69.36
2020-03-30,NL,The Hague,no2,120,0.7,35.5,4.7,587.01
2020-05-10,NL,The Hague,no2,120,0.4,16.5,4.6,81.41
2020-01-07,NL,The Hague,no2,120,5.1,34.9,15.6,386.61
2020-01-29,NL,The Hague,no2,115,2.7,23.4,8.9,229.18
2020-02-04,NL,The Hague,no2,117,0.6,16.6,5.8,134.39
2020-02-12,NL,The Hague,no2,120,1.8,29.1,6.5,345.84
2020-03-03,NL,The Hague,no2,50,5.5,27.6,12.0,311.29
2020-03-16,NL,The Hague,no2,120,3.1,35.3,9.6,519.28
2020-03-17,NL,The Hague,no2,120,5.3,31.4,13.2,302.07
2020-04-03,NL,The Hague,no2,120,1.0,27.4,5.3,422.08
2020-05-06,NL,The Hague,no2,120,1.6,17.4,4.6,118.50
2020-02-10,NL,The Hague,no2,62,1.8,8.5,3.9,27.42
2020-02-17,NL,The Hague,no2,120,1.5,24.3,7.0,209.85
2020-03-15,NL,The Hague,no2,120,3.2,19.2,6.7,88.11
2020-03-31,NL,The Hague,no2,120,1.2,31.2,5.4,319.83
2020-05-05,NL,The Hague,no2,120,0.9,9.8,3.1,27.97
2020-05-19,NL,The Hague,no2,119,2.9,33.5,10.9,551.23
2020-05-09,NL,The Hague,no2,120,0.3,25.6,7.2,307.22
2020-02-13,NL,The Hague,no2,120,5.0,34.1,12.9,300.04
2020-03-28,NL,The Hague,no2,119,0.4,30.9,4.8,229.45
2020-04-07,NL,The Hague,no2,120,1.5,41.5,14.0,1392.68
2020-04-28,NL,The Hague,no2,120,2.1,18.9,7.4,108.47
2019-12-30,NL,The Hague,no2,120,9.1,26.8,16.6,219.11
2020-01-28,NL,The Hague,no2,120,2.9,21.5,8.5,177.05
2020-03-11,NL,The Hague,no2,120,3.2,28.7,9.2,278.98
2019-12-31,NL,The Hague,no2,120,4.3,33.2,15.7,472.60
2020-01-23,NL,The Hague,no2,120,12.1,32.1,21.3,166.50
2020-04-27,NL,The Hague,no2,120,2.8,43.6,16.2,742.56
2020-05-16,NL,The Hague,no2,120,1.5,34.5,10.2,713.72
2020-02-03,NL,The Hague,no2,117,5.1,30.3,10.5,275.90
2020-03-06,NL,The Hague,no2,120,1.7,13.1,6.0,52.46
2020-03-09,NL,The Hague,no2,120,2.8,19.9,9.2,137.88
